bet_id,scanned_at,commence_time,sport,event,home_team,away_team,selection,soft_book,soft_odds,sharp_odds,true_prob,ev_pct,books_agree,stake,status,closing_odds,clv_pct,profit
1,2026-06-06T22:00:37+00:00,2026-06-22T01:00:00Z,soccer_fifa_world_cup,New Zealand vs Egypt,New Zealand,Egypt,New Zealand,gtbets,5.35,4.23,0.2132,14.06,29,8.08,lost,5.95,-10.08,-8.08
2,2026-06-06T22:00:39+00:00,2026-06-13T12:00:00Z,soccer_finland_veikkausliiga,Ilves Tampere vs TPS Turku,Ilves Tampere,TPS Turku,TPS Turku,betrivers,4.2,3.53,0.2655,11.5,10,8.98,lost,4.22,-0.47,-8.98
3,2026-06-06T22:00:37+00:00,2026-06-19T19:00:00Z,soccer_fifa_world_cup,USA vs Australia,USA,Australia,Australia,unibet_nl,5.1,4.28,0.2094,6.81,11,4.15,lost,5.3,-3.77,-4.15
4,2026-06-06T22:00:39+00:00,2026-06-12T18:45:00Z,soccer_league_of_ireland,Derry City vs Bohemians,Derry City,Bohemians,Bohemians,leovegas,2.65,2.38,0.4018,6.47,10,9.8,lost,2.49,6.43,-9.8
5,2026-06-06T22:00:37+00:00,2026-06-25T01:00:00Z,soccer_fifa_world_cup,Czech Republic vs Mexico,Czech Republic,Mexico,Mexico,gtbets,1.95,1.76,0.5449,6.25,20,16.46,won,1.75,11.43,15.64
6,2026-06-06T22:00:37+00:00,2026-06-23T17:00:00Z,soccer_fifa_world_cup,Portugal vs Uzbekistan,Portugal,Uzbekistan,Portugal,gtbets,1.32,1.22,0.7998,5.57,6,20.0,won,1.16,13.79,6.4
7,2026-06-06T22:00:37+00:00,2026-06-27T21:00:00Z,soccer_fifa_world_cup,Croatia vs Ghana,Croatia,Ghana,Croatia,gtbets,1.74,1.6,0.6018,4.72,11,15.93,won,1.82,-4.4,11.79
8,2026-06-06T22:00:37+00:00,2026-06-21T00:00:00Z,soccer_fifa_world_cup,Ecuador vs Curaçao,Ecuador,Curaçao,Ecuador,gtbets,1.27,1.19,0.8224,4.45,5,20.0,lost,1.18,7.63,-20.0
9,2026-06-06T22:00:37+00:00,2026-06-26T19:00:00Z,soccer_fifa_world_cup,Senegal vs Iraq,Senegal,Iraq,Senegal,gtbets,1.53,1.42,0.6821,4.36,5,20.0,won,1.24,23.39,10.6
10,2026-06-06T22:00:37+00:00,2026-06-25T01:00:00Z,soccer_fifa_world_cup,South Africa vs South Korea,South Africa,South Korea,South Korea,casumo,2.08,1.91,0.5011,4.24,18,9.8,lost,1.72,20.93,-9.8
11,2026-06-06T22:00:37+00:00,2026-06-18T22:00:00Z,soccer_fifa_world_cup,Canada vs Qatar,Canada,Qatar,Canada,gtbets,1.38,1.29,0.7532,3.94,17,20.0,won,1.29,6.98,7.6
12,2026-06-06T22:00:37+00:00,2026-06-14T04:00:00Z,soccer_fifa_world_cup,Australia vs Turkey,Australia,Turkey,Australia,betfair_ex_uk,5.3,4.83,0.1956,3.66,3,2.13,won,,,9.16
13,2026-06-06T22:00:37+00:00,2026-06-28T02:00:00Z,soccer_fifa_world_cup,Algeria vs Austria,Algeria,Austria,Draw,fanduel,3.3,2.98,0.3134,3.41,15,3.71,won,2.04,61.76,8.53
14,2026-06-06T22:00:37+00:00,2026-06-21T04:00:00Z,soccer_fifa_world_cup,Tunisia vs Japan,Tunisia,Japan,Japan,gtbets,1.88,1.75,0.5484,3.1,2,8.82,won,1.42,32.39,7.76
15,2026-06-06T22:00:37+00:00,2026-06-13T01:00:00Z,soccer_fifa_world_cup,USA vs Paraguay,USA,Paraguay,Paraguay,betfair_ex_eu,4.3,3.99,0.2395,2.99,3,2.27,lost,,,-2.27
16,2026-06-06T22:00:37+00:00,2026-06-16T19:00:00Z,soccer_fifa_world_cup,France vs Senegal,France,Senegal,Draw,pmu_fr,4.9,4.49,0.2089,2.37,6,1.52,lost,4.7,4.26,-1.52
17,2026-06-06T22:00:37+00:00,2026-06-16T22:00:00Z,soccer_fifa_world_cup,Iraq vs Norway,Iraq,Norway,Norway,gtbets,1.25,1.21,0.8172,2.16,7,20.0,won,1.25,0.0,5.0
18,2026-06-06T22:00:37+00:00,2026-06-24T19:00:00Z,soccer_fifa_world_cup,Switzerland vs Canada,Switzerland,Canada,Switzerland,smarkets,2.26,2.11,0.452,2.16,3,4.29,won,2.57,-12.06,5.41
19,2026-06-06T22:00:37+00:00,2026-06-24T19:00:00Z,soccer_fifa_world_cup,Switzerland vs Canada,Switzerland,Canada,Canada,casumo,3.8,3.44,0.2688,2.15,10,1.92,lost,3.28,15.85,-1.92
20,2026-06-06T22:00:37+00:00,2026-06-21T16:00:00Z,soccer_fifa_world_cup,Spain vs Saudi Arabia,Spain,Saudi Arabia,Spain,gtbets,1.13,1.09,0.9039,2.14,19,20.0,won,,,2.6
21,2026-06-06T22:00:37+00:00,2026-06-17T20:00:00Z,soccer_fifa_world_cup,England vs Croatia,England,Croatia,Croatia,betfair_ex_uk,5.3,4.9,0.1927,2.11,3,1.22,lost,5.77,-8.15,-1.22
22,2026-06-06T22:00:37+00:00,2026-06-19T01:00:00Z,soccer_fifa_world_cup,Mexico vs South Korea,Mexico,South Korea,Mexico,coral,1.85,1.74,0.5516,2.05,14,6.03,won,2.12,-12.74,5.13
23,2026-06-06T22:00:37+00:00,2026-06-23T03:00:00Z,soccer_fifa_world_cup,Jordan vs Algeria,Jordan,Algeria,Algeria,gtbets,1.64,1.55,0.6221,2.02,2,7.91,won,,,5.06
24,2026-06-07T11:28:14+00:00,2026-06-25T23:00:00Z,soccer_fifa_world_cup,Tunisia vs Netherlands,Tunisia,Netherlands,Netherlands,gtbets,1.61,1.47,0.657,5.78,4,20.0,won,1.11,45.05,12.2
25,2026-06-07T11:28:14+00:00,2026-06-12T19:00:00Z,soccer_fifa_world_cup,Canada vs Bosnia & Herzegovina,Canada,Bosnia & Herzegovina,Bosnia & Herzegovina,smarkets,5.0,4.57,0.2072,3.6,3,2.25,lost,4.8,4.17,-2.25
26,2026-06-07T11:28:16+00:00,2026-06-12T18:45:00Z,soccer_league_of_ireland,Galway United vs Dundalk,Galway United,Dundalk,Dundalk,betrivers,2.48,2.32,0.4125,2.3,7,3.89,won,2.39,3.77,5.76
27,2026-06-07T11:28:14+00:00,2026-06-14T20:00:00Z,soccer_fifa_world_cup,Netherlands vs Japan,Netherlands,Japan,Japan,marathonbet,3.94,3.69,0.2594,2.22,2,1.89,lost,3.88,1.55,-1.89
28,2026-06-08T18:27:23+00:00,2026-06-28T02:00:00Z,soccer_fifa_world_cup,Algeria vs Austria,Algeria,Austria,Austria,betonlineag,2.34,2.13,0.4471,4.63,4,8.64,lost,3.77,-37.93,-8.64
29,2026-06-08T18:27:23+00:00,2026-06-18T19:00:00Z,soccer_fifa_world_cup,Switzerland vs Bosnia & Herzegovina,Switzerland,Bosnia & Herzegovina,Bosnia & Herzegovina,grosvenor,6.0,5.05,0.1736,4.15,14,2.07,lost,6.45,-6.98,-2.07
30,2026-06-08T18:27:23+00:00,2026-06-28T02:00:00Z,soccer_fifa_world_cup,Jordan vs Argentina,Jordan,Argentina,Argentina,unibet_nl,1.24,1.17,0.8364,3.72,18,20.0,won,1.16,6.9,4.8
31,2026-06-08T18:27:23+00:00,2026-06-27T21:00:00Z,soccer_fifa_world_cup,Panama vs England,Panama,England,England,leovegas,1.36,1.28,0.7606,3.44,8,20.0,won,1.16,17.24,7.2
32,2026-06-08T18:27:23+00:00,2026-06-15T22:00:00Z,soccer_fifa_world_cup,Saudi Arabia vs Uruguay,Saudi Arabia,Uruguay,Uruguay,gtbets,1.51,1.44,0.6828,3.1,15,15.22,lost,1.5,0.67,-15.22
33,2026-06-08T18:27:23+00:00,2026-06-14T23:00:00Z,soccer_fifa_world_cup,Ivory Coast vs Ecuador,Ivory Coast,Ecuador,Draw,coolbet,3.0,2.82,0.3431,2.92,5,3.65,lost,2.97,1.01,-3.65
34,2026-06-08T18:27:26+00:00,2026-06-14T19:00:00Z,soccer_chile_campeonato,Union La Calera vs Universidad de Chile,Union La Calera,Universidad de Chile,Draw,unibet_se,3.3,3.02,0.3117,2.87,6,3.12,won,3.53,-6.52,7.18
35,2026-06-08T18:27:23+00:00,2026-06-27T03:00:00Z,soccer_fifa_world_cup,Egypt vs Iran,Egypt,Iran,Egypt,casumo,2.4,2.22,0.4282,2.76,11,4.93,lost,,,-4.93
36,2026-06-08T18:27:23+00:00,2026-06-11T19:00:00Z,soccer_fifa_world_cup,Mexico vs South Africa,Mexico,South Africa,Mexico,gtbets,1.47,1.41,0.6969,2.44,13,13.0,won,1.46,0.68,6.11
37,2026-06-08T18:27:23+00:00,2026-06-23T00:00:00Z,soccer_fifa_world_cup,Norway vs Senegal,Norway,Senegal,Senegal,coolbet,3.6,3.26,0.2844,2.39,2,2.3,lost,,,-2.3
38,2026-06-08T18:27:23+00:00,2026-06-27T03:00:00Z,soccer_fifa_world_cup,New Zealand vs Belgium,New Zealand,Belgium,Belgium,smarkets,1.32,1.26,0.7733,2.07,6,16.2,won,,,5.18
39,2026-06-09T06:34:27+00:00,2026-06-14T22:00:00Z,soccer_brazil_serie_b,Botafogo vs Operario PR,Botafogo,Operario PR,Draw,casumo,3.15,2.78,0.3393,6.9,9,8.02,lost,2.91,8.25,-8.02
40,2026-06-09T06:34:27+00:00,2026-06-09T22:00:00Z,soccer_brazil_serie_b,Ponte Preta vs Cuiabá,Ponte Preta,Cuiabá,Draw,fanduel,3.0,2.73,0.351,5.29,11,6.61,lost,,,-6.61
41,2026-06-09T06:34:26+00:00,2026-06-25T20:00:00Z,soccer_fifa_world_cup,Ecuador vs Germany,Ecuador,Germany,Ecuador,betonlineag,5.25,4.5,0.1991,4.51,2,2.65,won,4.65,12.9,11.26
42,2026-06-09T06:34:26+00:00,2026-06-21T22:00:00Z,soccer_fifa_world_cup,Uruguay vs Cape Verde,Uruguay,Cape Verde,Uruguay,unibet_nl,1.47,1.39,0.6974,2.52,19,13.4,lost,1.4,5.0,-13.4
43,2026-06-09T06:34:26+00:00,2026-06-14T04:00:00Z,soccer_fifa_world_cup,Australia vs Turkey,Australia,Turkey,Turkey,betsson,1.8,1.72,0.569,2.42,16,7.56,lost,,,-7.56
44,2026-06-09T06:34:29+00:00,2026-06-14T16:30:00Z,soccer_chile_campeonato,Deportes Concepción vs Deportes Limache,Deportes Concepción,Deportes Limache,Deportes Limache,betfair_ex_uk,2.44,2.28,0.4196,2.38,2,4.13,lost,2.73,-10.62,-4.13
45,2026-06-09T06:34:26+00:00,2026-06-24T02:00:00Z,soccer_fifa_world_cup,Colombia vs DR Congo,Colombia,DR Congo,Colombia,unibet_nl,1.51,1.43,0.6765,2.16,17,10.57,won,,,5.39
46,2026-06-10T09:00:10+00:00,2026-06-23T23:00:00Z,soccer_fifa_world_cup,Panama vs Croatia,Panama,Croatia,Draw,unibet_nl,4.35,3.66,0.2449,6.55,13,4.89,lost,4.75,-8.42,-4.89
47,2026-06-10T09:00:10+00:00,2026-06-23T00:00:00Z,soccer_fifa_world_cup,Norway vs Senegal,Norway,Senegal,Norway,betfair_ex_eu,2.26,2.09,0.4558,3.01,3,5.97,won,,,7.52
48,2026-06-10T09:00:10+00:00,2026-06-11T00:00:00Z,soccer_brazil_serie_b,Sport Recife vs Athletic Club (MG),Sport Recife,Athletic Club (MG),Athletic Club (MG),smarkets,5.6,5.03,0.1833,2.67,4,1.45,lost,,,-1.45
49,2026-06-10T09:00:10+00:00,2026-06-15T16:00:00Z,soccer_fifa_world_cup,Spain vs Cape Verde,Spain,Cape Verde,Spain,betsson,1.12,1.08,0.9163,2.63,20,20.0,lost,1.1,1.82,-20.0
50,2026-06-10T09:00:10+00:00,2026-06-23T20:00:00Z,soccer_fifa_world_cup,England vs Ghana,England,Ghana,England,unibet_nl,1.36,1.29,0.7543,2.58,16,17.93,lost,1.19,14.29,-17.93
51,2026-06-10T09:00:10+00:00,2026-06-10T23:00:00Z,soccer_brazil_serie_b,Goiás vs Grêmio Novorizontino,Goiás,Grêmio Novorizontino,Draw,betfair_ex_eu,3.05,2.86,0.335,2.17,10,2.65,lost,,,-2.65
52,2026-06-10T09:00:10+00:00,2026-06-13T22:00:00Z,soccer_fifa_world_cup,Brazil vs Morocco,Brazil,Morocco,Draw,betfair_ex_uk,4.0,3.73,0.255,2.0,6,1.67,won,3.78,5.82,5.01
53,2026-06-11T11:30:51+00:00,2026-06-17T23:00:00Z,soccer_fifa_world_cup,Ghana vs Panama,Ghana,Panama,Panama,coolbet,3.85,3.45,0.2787,7.3,20,6.4,lost,,,-6.4
54,2026-06-11T11:30:51+00:00,2026-06-25T20:00:00Z,soccer_fifa_world_cup,Curaçao vs Ivory Coast,Curaçao,Ivory Coast,Ivory Coast,betonlineag,1.27,1.2,0.8147,3.47,12,20.0,won,1.2,5.83,5.4
55,2026-06-11T11:30:53+00:00,2026-06-13T12:00:00Z,soccer_finland_veikkausliiga,Ilves Tampere vs TPS Turku,Ilves Tampere,TPS Turku,Ilves Tampere,coolbet,2.0,1.88,0.5143,2.87,2,7.17,won,1.81,10.5,7.17
56,2026-06-11T11:30:53+00:00,2026-06-12T18:45:00Z,soccer_league_of_ireland,Waterford FC vs Sligo Rovers,Waterford FC,Sligo Rovers,Waterford FC,leovegas,2.28,2.14,0.449,2.38,7,4.65,won,2.03,12.32,5.95
57,2026-06-11T11:30:51+00:00,2026-06-22T17:00:00Z,soccer_fifa_world_cup,Argentina vs Austria,Argentina,Austria,Argentina,unibet_nl,1.71,1.61,0.598,2.27,10,7.98,won,1.45,17.93,5.67
58,2026-06-11T11:30:53+00:00,2026-06-13T14:00:00Z,soccer_finland_veikkausliiga,VPS Vaasa vs KuPS Kuopio,VPS Vaasa,KuPS Kuopio,KuPS Kuopio,gtbets,2.28,2.15,0.4482,2.18,2,4.26,lost,2.23,2.24,-4.26
59,2026-06-11T11:30:51+00:00,2026-06-16T01:00:00Z,soccer_fifa_world_cup,Iran vs New Zealand,Iran,New Zealand,New Zealand,betfair_ex_uk,5.1,4.73,0.2002,2.09,4,1.28,lost,,,-1.28
60,2026-06-11T12:39:05+00:00,2026-06-19T22:00:00Z,soccer_fifa_world_cup,Scotland vs Morocco,Scotland,Morocco,Draw,betfair_ex_uk,3.6,3.2,0.2886,3.9,4,3.71,lost,3.7,-2.7,-3.71
61,2026-06-11T12:39:05+00:00,2026-06-24T19:00:00Z,soccer_fifa_world_cup,Bosnia & Herzegovina vs Qatar,Bosnia & Herzegovina,Qatar,Bosnia & Herzegovina,betonlineag,1.65,1.56,0.6183,2.01,12,7.65,won,1.43,15.38,4.97
62,2026-06-12T08:17:04+00:00,2026-06-18T16:00:00Z,soccer_fifa_world_cup,Czech Republic vs South Africa,Czech Republic,South Africa,Czech Republic,betanysports,1.94,1.69,0.5776,12.06,2,19.91,lost,1.91,1.57,-19.91
63,2026-06-12T08:17:04+00:00,2026-06-25T01:00:00Z,soccer_fifa_world_cup,Czech Republic vs Mexico,Czech Republic,Mexico,Czech Republic,unibet_nl,5.0,4.31,0.2098,4.88,4,3.04,lost,4.56,9.65,-3.04
64,2026-06-12T08:17:07+00:00,2026-06-12T19:00:00Z,soccer_league_of_ireland,Shelbourne Dublin vs Shamrock Rovers,Shelbourne Dublin,Shamrock Rovers,Draw,coolbet,3.4,3.12,0.3077,4.6,2,4.77,lost,3.11,9.32,-4.77
65,2026-06-12T08:17:04+00:00,2026-06-26T02:00:00Z,soccer_fifa_world_cup,Turkey vs USA,Turkey,USA,Turkey,unibet_se,2.75,2.49,0.3794,4.34,15,6.18,won,3.48,-20.98,10.81
66,2026-06-12T08:17:04+00:00,2026-06-27T00:00:00Z,soccer_fifa_world_cup,Cape Verde vs Saudi Arabia,Cape Verde,Saudi Arabia,Cape Verde,unibet_nl,2.7,2.49,0.3795,2.47,6,3.62,lost,2.79,-3.23,-3.62
67,2026-06-12T08:17:04+00:00,2026-06-26T02:00:00Z,soccer_fifa_world_cup,Paraguay vs Australia,Paraguay,Australia,Paraguay,smarkets,2.24,2.09,0.4563,2.21,12,4.43,lost,2.63,-14.83,-4.43
68,2026-06-13T09:57:21+00:00,2026-06-19T19:00:00Z,soccer_league_of_ireland,Bohemians vs Dundalk,Bohemians,Dundalk,Dundalk,leovegas,4.25,3.63,0.2555,8.6,10,6.55,won,4.4,-3.41,21.29
69,2026-06-13T09:57:21+00:00,2026-06-19T18:45:00Z,soccer_league_of_ireland,Drogheda United vs Shelbourne Dublin,Drogheda United,Shelbourne Dublin,Shelbourne Dublin,leovegas,2.08,1.92,0.5021,4.44,9,10.18,lost,2.04,1.96,-10.18
70,2026-06-13T09:57:19+00:00,2026-06-19T19:00:00Z,soccer_fifa_world_cup,USA vs Australia,USA,Australia,USA,gtbets,1.65,1.53,0.6313,4.17,17,15.89,won,1.68,-1.79,10.33
71,2026-06-13T09:57:19+00:00,2026-06-26T02:00:00Z,soccer_fifa_world_cup,Turkey vs USA,Turkey,USA,USA,unibet_se,2.63,2.4,0.3946,3.79,10,5.75,lost,2.06,27.67,-5.75
72,2026-06-13T09:57:19+00:00,2026-06-15T19:00:00Z,soccer_fifa_world_cup,Belgium vs Egypt,Belgium,Egypt,Belgium,gtbets,1.69,1.61,0.6088,2.89,10,10.37,lost,1.54,9.74,-10.37
73,2026-06-13T09:57:19+00:00,2026-06-21T19:00:00Z,soccer_fifa_world_cup,Belgium vs Iran,Belgium,Iran,Belgium,onexbet,1.44,1.36,0.713,2.68,12,15.07,lost,1.43,0.7,-15.07
74,2026-06-13T09:57:19+00:00,2026-06-24T22:00:00Z,soccer_fifa_world_cup,Scotland vs Brazil,Scotland,Brazil,Brazil,betonlineag,1.51,1.43,0.6762,2.1,7,10.21,won,1.34,12.69,5.21
75,2026-06-14T13:33:35+00:00,2026-06-18T16:00:00Z,soccer_fifa_world_cup,Czech Republic vs South Africa,Czech Republic,South Africa,South Africa,unibet_se,5.2,4.59,0.2058,7.0,15,4.11,lost,4.67,11.35,-4.11
76,2026-06-14T13:33:35+00:00,2026-06-22T17:00:00Z,soccer_fifa_world_cup,Argentina vs Austria,Argentina,Austria,Draw,smarkets,4.4,3.74,0.2406,5.84,3,4.24,lost,4.6,-4.35,-4.24
77,2026-06-14T13:33:35+00:00,2026-06-27T00:00:00Z,soccer_fifa_world_cup,Cape Verde vs Saudi Arabia,Cape Verde,Saudi Arabia,Saudi Arabia,betonlineag,2.86,2.56,0.3676,5.15,16,6.83,lost,2.74,4.38,-6.83
78,2026-06-14T13:33:36+00:00,2026-06-14T14:00:00Z,soccer_brazil_serie_b,Juventude vs Ponte Preta,Juventude,Ponte Preta,Juventude,betsson,1.5,1.41,0.696,4.41,5,19.74,won,,,9.87
79,2026-06-14T13:33:35+00:00,2026-06-24T22:00:00Z,soccer_fifa_world_cup,Morocco vs Haiti,Morocco,Haiti,Morocco,gtbets,1.36,1.27,0.7659,4.16,17,19.74,won,1.28,6.25,7.11
