bet_id,scanned_at,commence_time,sport,event,home_team,away_team,selection,soft_book,soft_odds,sharp_odds,true_prob,ev_pct,books_agree,stake,status,closing_odds,clv_pct,profit
80,2026-06-14T13:33:36+00:00,2026-06-17T15:00:00Z,soccer_finland_veikkausliiga,HJK Helsinki vs FC Inter Turku,HJK Helsinki,FC Inter Turku,FC Inter Turku,unibet_nl,3.0,2.75,0.3472,4.16,9,5.13,lost,2.76,8.7,-5.13
81,2026-06-14T13:33:35+00:00,2026-06-20T03:00:00Z,soccer_fifa_world_cup,Turkey vs Paraguay,Turkey,Paraguay,Paraguay,draftkings,4.2,3.91,0.2447,2.76,6,2.13,won,,,6.82
82,2026-06-14T13:33:36+00:00,2026-06-14T19:00:00Z,soccer_brazil_serie_b,Athletic Club (MG) vs Goiás,Athletic Club (MG),Goiás,Goiás,matchbook,3.35,3.13,0.3066,2.7,3,2.84,lost,3.81,-12.07,-2.84
83,2026-06-14T13:33:35+00:00,2026-06-19T22:00:00Z,soccer_fifa_world_cup,Scotland vs Morocco,Scotland,Morocco,Scotland,smarkets,5.5,5.06,0.1862,2.42,4,1.33,lost,6.04,-8.94,-1.33
84,2026-06-14T13:33:35+00:00,2026-06-20T20:00:00Z,soccer_fifa_world_cup,Germany vs Ivory Coast,Germany,Ivory Coast,Germany,unibet_nl,1.61,1.52,0.6351,2.25,4,9.11,won,1.45,11.03,5.56
85,2026-06-15T07:56:19+00:00,2026-06-25T23:00:00Z,soccer_fifa_world_cup,Japan vs Sweden,Japan,Sweden,Sweden,unibet_se,3.75,3.29,0.2813,5.5,12,4.95,lost,3.47,8.07,-4.95
86,2026-06-15T07:56:19+00:00,2026-06-20T17:00:00Z,soccer_fifa_world_cup,Netherlands vs Sweden,Netherlands,Sweden,Sweden,unibet_nl,5.3,4.81,0.1958,3.8,11,2.18,lost,5.15,2.91,-2.18
87,2026-06-15T07:56:19+00:00,2026-06-25T20:00:00Z,soccer_fifa_world_cup,Ecuador vs Germany,Ecuador,Germany,Draw,smarkets,4.1,3.62,0.2516,3.15,5,2.51,lost,4.75,-13.68,-2.51
88,2026-06-15T07:56:21+00:00,2026-06-17T15:00:00Z,soccer_finland_veikkausliiga,Ilves Tampere vs Jaro,Ilves Tampere,Jaro,Jaro,betfair_ex_eu,4.8,4.31,0.2141,2.76,5,1.79,lost,4.95,-3.03,-1.79
89,2026-06-16T09:07:54+00:00,2026-06-17T15:00:00Z,soccer_finland_veikkausliiga,TPS Turku vs KuPS Kuopio,TPS Turku,KuPS Kuopio,KuPS Kuopio,gtbets,1.74,1.63,0.5958,3.68,6,11.86,won,1.63,6.75,8.78
90,2026-06-16T09:07:54+00:00,2026-06-19T18:45:00Z,soccer_league_of_ireland,St Patricks Athletic vs Sligo Rovers,St Patricks Athletic,Sligo Rovers,St Patricks Athletic,leovegas,1.33,1.26,0.7769,3.32,12,19.09,won,1.21,9.92,6.3
91,2026-06-16T09:07:53+00:00,2026-06-27T00:00:00Z,soccer_fifa_world_cup,Uruguay vs Spain,Uruguay,Spain,Spain,fanduel,1.61,1.51,0.6389,2.86,6,11.2,won,1.69,-4.73,6.83
92,2026-06-16T09:07:53+00:00,2026-06-17T17:00:00Z,soccer_fifa_world_cup,Portugal vs DR Congo,Portugal,DR Congo,Portugal,onexbet,1.33,1.28,0.7697,2.37,11,17.11,lost,1.31,1.53,-17.11
93,2026-06-17T12:33:37+00:00,2026-06-28T02:00:00Z,soccer_fifa_world_cup,Algeria vs Austria,Algeria,Austria,Algeria,betonlineag,3.4,2.98,0.3136,6.63,2,6.47,lost,3.68,-7.61,-6.47
94,2026-06-17T12:33:37+00:00,2026-06-18T19:00:00Z,soccer_fifa_world_cup,Switzerland vs Bosnia & Herzegovina,Switzerland,Bosnia & Herzegovina,Switzerland,gtbets,1.62,1.53,0.6411,3.87,17,14.6,won,1.58,2.53,9.05
95,2026-06-17T12:33:37+00:00,2026-06-22T21:00:00Z,soccer_fifa_world_cup,France vs Iraq,France,Iraq,France,smarkets,1.13,1.08,0.9152,3.42,16,18.73,won,1.09,3.67,2.43
96,2026-06-17T12:33:38+00:00,2026-06-23T23:00:00Z,soccer_brazil_serie_b,América Mineiro vs Criciuma,América Mineiro,Criciuma,Criciuma,unibet_se,2.65,2.45,0.3898,3.3,4,4.69,won,2.62,1.15,7.74
97,2026-06-18T14:50:15+00:00,2026-06-23T17:00:00Z,soccer_finland_veikkausliiga,IFK Mariehamn vs HJK Helsinki,IFK Mariehamn,HJK Helsinki,HJK Helsinki,gtbets,1.42,1.32,0.7405,5.14,6,18.5,won,1.34,5.97,7.77
98,2026-06-18T14:50:13+00:00,2026-06-19T22:00:00Z,soccer_fifa_world_cup,Scotland vs Morocco,Scotland,Morocco,Morocco,onexbet,1.81,1.71,0.5721,3.54,10,10.12,won,1.7,6.47,8.2
99,2026-06-18T14:50:13+00:00,2026-06-27T23:30:00Z,soccer_fifa_world_cup,DR Congo vs Uzbekistan,DR Congo,Uzbekistan,Uzbekistan,coolbet,3.5,3.16,0.2936,2.78,2,2.57,lost,5.4,-35.19,-2.57
100,2026-06-18T14:50:13+00:00,2026-06-20T00:30:00Z,soccer_fifa_world_cup,Brazil vs Haiti,Brazil,Haiti,Brazil,betsson,1.14,1.1,0.8998,2.58,11,18.5,won,1.12,1.79,2.59
101,2026-06-18T14:50:14+00:00,2026-06-20T14:00:00Z,soccer_brazil_serie_b,Londrina vs Athletic Club (MG),Londrina,Athletic Club (MG),Londrina,matchbook,2.62,2.45,0.3896,2.07,3,2.96,won,2.59,1.16,4.8
102,2026-06-18T17:24:22+00:00,2026-06-18T16:00:00Z,soccer_fifa_world_cup,Czech Republic vs South Africa,Czech Republic,South Africa,Draw,coolbet,5.5,4.91,0.1859,2.22,5,1.13,won,,,5.08
103,2026-06-19T00:18:34+00:00,2026-06-19T00:00:00Z,soccer_brazil_serie_b,Sport Recife vs Atletico Goianiense,Sport Recife,Atletico Goianiense,Sport Recife,matchbook,2.4,2.0,0.478,14.72,18,18.29,lost,,,-18.29
104,2026-06-19T00:18:37+00:00,2026-06-19T00:00:00Z,soccer_chile_campeonato,Universidad de Chile vs O'Higgins,Universidad de Chile,O'Higgins,Draw,matchbook,3.45,3.09,0.3009,3.82,5,3.56,lost,,,-3.56
105,2026-06-19T00:18:33+00:00,2026-06-24T19:00:00Z,soccer_fifa_world_cup,Switzerland vs Canada,Switzerland,Canada,Draw,casumo,3.25,2.96,0.3154,2.5,11,2.54,lost,3.05,6.56,-2.54
106,2026-06-20T09:43:16+00:00,2026-06-26T02:00:00Z,soccer_fifa_world_cup,Paraguay vs Australia,Paraguay,Australia,Draw,betfair_ex_eu,2.46,2.16,0.4355,7.14,35,11.3,won,2.45,0.41,16.5
107,2026-06-20T09:43:16+00:00,2026-06-25T23:00:00Z,soccer_fifa_world_cup,Japan vs Sweden,Japan,Sweden,Japan,betfair_ex_eu,2.3,2.12,0.4497,3.42,11,6.09,lost,2.23,3.14,-6.09
108,2026-06-20T09:43:16+00:00,2026-06-27T23:30:00Z,soccer_fifa_world_cup,Colombia vs Portugal,Colombia,Portugal,Portugal,coolbet,2.17,2.01,0.4756,3.2,2,6.33,lost,1.91,13.61,-6.33
109,2026-06-21T05:29:08+00:00,2026-06-27T23:30:00Z,soccer_fifa_world_cup,Colombia vs Portugal,Colombia,Portugal,Draw,betfair_ex_uk,3.85,3.42,0.2699,3.93,3,3.18,won,4.09,-5.87,9.06
110,2026-06-21T05:29:08+00:00,2026-06-21T20:00:00Z,soccer_brazil_serie_b,São Bernardo vs Juventude,São Bernardo,Juventude,Draw,matchbook,3.1,2.91,0.3292,2.04,6,2.24,lost,2.93,5.8,-2.24
111,2026-06-21T06:00:04+00:00,2026-06-22T01:00:00Z,soccer_fifa_world_cup,New Zealand vs Egypt,New Zealand,Egypt,Draw,unibet_nl,4.35,3.97,0.2386,3.81,16,2.62,lost,3.95,10.13,-2.62
112,2026-06-21T14:57:41+00:00,2026-06-25T23:00:00Z,soccer_fifa_world_cup,Japan vs Sweden,Japan,Sweden,Draw,betfair_ex_eu,3.55,3.26,0.2932,4.09,11,3.73,won,3.51,1.14,9.51
113,2026-06-21T14:57:44+00:00,2026-06-22T19:00:00Z,soccer_league_of_ireland,Shamrock Rovers vs Derry City,Shamrock Rovers,Derry City,Shamrock Rovers,coolbet,1.9,1.79,0.5392,2.45,8,6.34,lost,1.93,-1.55,-6.34
114,2026-06-21T14:57:42+00:00,2026-06-21T14:02:00Z,soccer_brazil_serie_b,Avai vs Cuiabá,Avai,Cuiabá,Avai,betfair_ex_uk,1.64,1.55,0.6238,2.31,4,8.39,won,,,5.37
115,2026-06-21T23:45:10+00:00,2026-06-28T21:30:00Z,soccer_brazil_serie_b,Fortaleza vs Sport Recife,Fortaleza,Sport Recife,Sport Recife,unibet_nl,4.6,3.96,0.234,7.64,6,4.89,lost,4.7,-2.13,-4.89
116,2026-06-21T23:45:10+00:00,2026-06-28T19:00:00Z,soccer_brazil_serie_b,Athletic Club (MG) vs Avai,Athletic Club (MG),Avai,Athletic Club (MG),unibet_se,2.08,1.88,0.5124,6.59,9,14.03,won,1.93,7.77,15.15
117,2026-06-21T23:45:09+00:00,2026-06-26T19:00:00Z,soccer_fifa_world_cup,Norway vs France,Norway,France,Norway,betonlineag,4.75,4.13,0.2193,4.16,8,2.56,lost,8.25,-42.42,-2.56
118,2026-06-21T23:45:09+00:00,2026-06-27T03:00:00Z,soccer_fifa_world_cup,Egypt vs Iran,Egypt,Iran,Draw,gtbets,3.08,2.78,0.3372,3.85,8,4.26,won,,,8.86
119,2026-06-21T23:45:10+00:00,2026-06-28T21:30:00Z,soccer_brazil_serie_b,Fortaleza vs Sport Recife,Fortaleza,Sport Recife,Draw,unibet_nl,3.6,3.26,0.2873,3.44,3,3.04,lost,3.39,6.19,-3.04
120,2026-06-22T08:24:54+00:00,2026-06-23T15:00:00Z,soccer_finland_veikkausliiga,VPS Vaasa vs AC Oulu,VPS Vaasa,AC Oulu,VPS Vaasa,leovegas_se,2.6,2.4,0.4002,4.06,10,5.76,won,2.02,28.71,9.22
121,2026-06-22T08:24:52+00:00,2026-06-27T00:00:00Z,soccer_fifa_world_cup,Cape Verde vs Saudi Arabia,Cape Verde,Saudi Arabia,Draw,casumo,3.75,3.5,0.273,2.37,6,1.96,won,3.36,11.61,5.39
122,2026-06-22T08:24:55+00:00,2026-06-22T19:00:00Z,soccer_league_of_ireland,Shamrock Rovers vs Derry City,Shamrock Rovers,Derry City,Derry City,betfair_ex_eu,5.1,4.69,0.2002,2.09,3,1.16,lost,4.42,15.38,-1.16
123,2026-06-22T15:58:58+00:00,2026-06-28T14:00:00Z,soccer_brazil_serie_b,Juventude vs Ceará,Juventude,Ceará,Juventude,unibet_se,2.23,2.03,0.474,5.69,6,10.37,won,2.12,5.19,12.76
124,2026-06-22T15:58:57+00:00,2026-06-25T01:00:00Z,soccer_fifa_world_cup,South Africa vs South Korea,South Africa,South Korea,South Africa,betfair_ex_uk,6.0,5.33,0.1745,4.71,23,2.11,won,5.5,9.09,10.55
125,2026-06-22T15:58:58+00:00,2026-06-25T23:30:00Z,soccer_brazil_serie_b,Cuiabá vs Londrina,Cuiabá,Londrina,Londrina,betfair_ex_eu,6.0,5.24,0.1722,3.35,3,1.5,lost,6.47,-7.26,-1.5
126,2026-06-22T15:58:59+00:00,2026-06-23T15:00:00Z,soccer_finland_veikkausliiga,FC Lahti vs TPS Turku,FC Lahti,TPS Turku,FC Lahti,coolbet,1.85,1.75,0.5583,3.29,15,8.68,lost,1.81,2.21,-8.68
127,2026-06-22T15:58:58+00:00,2026-06-23T23:00:00Z,soccer_brazil_serie_b,América Mineiro vs Criciuma,América Mineiro,Criciuma,América Mineiro,matchbook,3.25,2.98,0.3176,3.21,3,3.2,lost,3.11,4.5,-3.2
128,2026-06-23T09:06:17+00:00,2026-06-26T18:30:00Z,soccer_league_of_ireland,Shamrock Rovers vs Galway United,Shamrock Rovers,Galway United,Shamrock Rovers,leovegas,1.54,1.42,0.6857,5.6,9,17.81,won,1.52,1.32,9.62
129,2026-06-23T09:06:17+00:00,2026-06-26T19:00:00Z,soccer_league_of_ireland,Bohemians vs St Patricks Athletic,Bohemians,St Patricks Athletic,St Patricks Athletic,unibet_se,2.95,2.67,0.3569,5.28,9,6.03,lost,3.18,-7.23,-6.03
130,2026-06-23T09:06:17+00:00,2026-06-23T16:00:00Z,soccer_finland_veikkausliiga,Jaro vs IF Gnistan,Jaro,IF Gnistan,Jaro,matchbook,3.8,3.52,0.2724,3.51,3,2.79,lost,3.66,3.83,-2.79
131,2026-06-23T09:06:15+00:00,2026-06-26T19:00:00Z,soccer_fifa_world_cup,Norway vs France,Norway,France,France,betfred_uk,1.73,1.65,0.5932,2.62,13,7.99,won,1.34,29.1,5.83
132,2026-06-23T20:09:04+00:00,2026-06-27T21:00:00Z,soccer_fifa_world_cup,Croatia vs Ghana,Croatia,Ghana,Draw,betonlineag,3.95,3.35,0.2719,7.39,3,5.78,lost,3.34,18.26,-5.78
133,2026-06-23T20:09:04+00:00,2026-06-27T23:30:00Z,soccer_fifa_world_cup,DR Congo vs Uzbekistan,DR Congo,Uzbekistan,DR Congo,gtbets,2.02,1.85,0.5178,4.59,4,10.38,won,1.69,19.53,10.59
134,2026-06-23T20:09:04+00:00,2026-06-23T23:00:00Z,soccer_fifa_world_cup,Panama vs Croatia,Panama,Croatia,Croatia,gtbets,1.52,1.45,0.6805,3.44,9,15.26,won,1.44,5.56,7.94
135,2026-06-23T20:09:04+00:00,2026-06-26T19:00:00Z,soccer_fifa_world_cup,Norway vs France,Norway,France,Draw,unibet_se,4.75,4.32,0.2162,2.7,2,1.66,lost,6.26,-24.12,-1.66
136,2026-06-23T20:09:04+00:00,2026-06-25T20:00:00Z,soccer_fifa_world_cup,Ecuador vs Germany,Ecuador,Germany,Germany,gtbets,2.0,1.9,0.5127,2.53,2,5.85,lost,1.67,19.76,-5.85
137,2026-06-24T11:27:39+00:00,2026-06-30T23:00:00Z,soccer_brazil_serie_b,Botafogo vs Clube de Regatas Brasil,Botafogo,Clube de Regatas Brasil,Draw,betrivers,3.05,2.54,0.375,14.37,24,15.87,lost,3.16,-3.48,-15.87
138,2026-06-24T11:27:40+00:00,2026-06-27T14:00:00Z,soccer_finland_veikkausliiga,IFK Mariehamn vs FC Inter Turku,IFK Mariehamn,FC Inter Turku,FC Inter Turku,gtbets,1.41,1.32,0.7408,4.46,11,18.11,won,1.34,5.22,7.43
139,2026-06-24T11:27:38+00:00,2026-06-26T02:00:00Z,soccer_fifa_world_cup,Paraguay vs Australia,Paraguay,Australia,Australia,onexbet,4.33,3.86,0.2409,4.3,8,2.92,lost,4.16,4.09,-2.92
140,2026-06-24T11:27:40+00:00,2026-06-27T18:00:00Z,soccer_finland_veikkausliiga,AC Oulu vs FC Lahti,AC Oulu,FC Lahti,AC Oulu,gtbets,2.05,1.91,0.5067,3.88,10,8.37,lost,1.97,4.06,-8.37
141,2026-06-24T13:11:53+00:00,2026-06-25T23:30:00Z,soccer_brazil_serie_b,Cuiabá vs Londrina,Cuiabá,Londrina,Cuiabá,casumo,1.91,1.79,0.5384,2.84,4,7.09,lost,1.77,7.91,-7.09
142,2026-06-24T17:06:46+00:00,2026-06-27T19:00:00Z,soccer_brazil_serie_b,Criciuma vs São Bernardo,Criciuma,São Bernardo,Criciuma,betfair_ex_uk,1.7,1.61,0.6011,2.18,2,7.1,won,1.67,1.8,4.97
143,2026-06-25T08:47:51+00:00,2026-06-28T19:00:00Z,soccer_fifa_world_cup,South Africa vs Canada,South Africa,Canada,South Africa,unibet_nl,5.75,5.09,0.1846,6.13,7,2.99,lost,5.1,12.75,-2.99
144,2026-06-25T08:47:51+00:00,2026-06-28T19:00:00Z,soccer_fifa_world_cup,South Africa vs Canada,South Africa,Canada,Draw,unibet_nl,3.85,3.54,0.2691,3.61,7,2.94,lost,3.45,11.59,-2.94
145,2026-06-25T08:47:52+00:00,2026-06-28T21:30:00Z,soccer_brazil_serie_b,Nautico PE vs Goiás,Nautico PE,Goiás,Nautico PE,unibet_nl,1.92,1.81,0.5326,2.26,5,5.7,lost,1.91,0.52,-5.7
146,2026-06-25T19:57:09+00:00,2026-07-05T12:00:00Z,soccer_sweden_allsvenskan,IFK Goteborg vs AIK,IFK Goteborg,AIK,IFK Goteborg,coolbet,2.55,2.24,0.4265,8.77,4,13.31,lost,,,-13.31
147,2026-06-25T19:57:09+00:00,2026-07-06T17:00:00Z,soccer_sweden_allsvenskan,IF Brommapojkarna vs GAIS,IF Brommapojkarna,GAIS,GAIS,coolbet,2.3,2.13,0.4496,3.41,2,6.18,lost,,,-6.18
148,2026-06-25T19:57:07+00:00,2026-06-27T00:00:00Z,soccer_fifa_world_cup,Uruguay vs Spain,Uruguay,Spain,Draw,smarkets,4.4,4.02,0.2349,3.35,7,2.32,lost,3.6,22.22,-2.32
149,2026-06-25T19:57:09+00:00,2026-07-06T17:00:00Z,soccer_sweden_allsvenskan,BK Hacken vs Djurgardens IF,BK Hacken,Djurgardens IF,Djurgardens IF,coolbet,2.75,2.54,0.3737,2.77,2,3.72,won,,,6.51
150,2026-06-25T19:57:08+00:00,2026-06-28T19:00:00Z,soccer_brazil_serie_b,Atletico Goianiense vs Ponte Preta,Atletico Goianiense,Ponte Preta,Atletico Goianiense,unibet_se,1.49,1.41,0.6894,2.72,4,13.05,won,1.39,7.19,6.39
151,2026-06-26T07:57:08+00:00,2026-07-02T00:00:00Z,soccer_fifa_world_cup,USA vs Bosnia & Herzegovina,USA,Bosnia & Herzegovina,USA,gtbets,1.57,1.49,0.6589,3.45,7,14.42,won,,,8.22
152,2026-06-26T07:57:08+00:00,2026-07-18T00:30:00Z,soccer_brazil_campeonato,Fluminense vs Bragantino-SP,Fluminense,Bragantino-SP,Bragantino-SP,livescorebet,4.5,4.08,0.2293,3.19,10,2.17,open,,,
153,2026-06-26T07:57:08+00:00,2026-07-23T00:30:00Z,soccer_brazil_campeonato,Internacional vs Cruzeiro,Internacional,Cruzeiro,Draw,fanduel,3.4,3.13,0.3034,3.15,7,3.13,open,,,
154,2026-06-26T07:57:08+00:00,2026-06-27T23:30:00Z,soccer_fifa_world_cup,Colombia vs Portugal,Colombia,Portugal,Colombia,betsson,4.45,4.12,0.2295,2.11,3,1.45,lost,3.93,13.23,-1.45
155,2026-06-26T12:47:52+00:00,2026-06-27T16:00:00Z,soccer_finland_veikkausliiga,TPS Turku vs Jaro,TPS Turku,Jaro,Jaro,coolbet,3.5,3.17,0.2987,4.53,3,4.38,lost,3.56,-1.69,-4.38
156,2026-06-26T12:47:51+00:00,2026-06-26T22:00:00Z,soccer_brazil_serie_b,Grêmio Novorizontino vs Vila Nova,Grêmio Novorizontino,Vila Nova,Vila Nova,matchbook,4.2,3.9,0.2436,2.3,2,1.74,lost,4.5,-6.67,-1.74
157,2026-06-26T12:47:52+00:00,2026-06-27T14:00:00Z,soccer_finland_veikkausliiga,HJK Helsinki vs KuPS Kuopio,HJK Helsinki,KuPS Kuopio,HJK Helsinki,betfair_ex_eu,2.42,2.28,0.4216,2.02,2,3.44,lost,2.31,4.76,-3.44
