bet_id,scanned_at,commence_time,sport,event,home_team,away_team,selection,soft_book,soft_odds,sharp_odds,true_prob,ev_pct,books_agree,stake,status,closing_odds,clv_pct,profit
158,2026-06-27T08:07:37+00:00,2026-07-03T18:00:00Z,soccer_fifa_world_cup,Australia vs Egypt,Australia,Egypt,Australia,gtbets,3.66,3.23,0.2984,9.22,21,8.51,lost,3.8,-3.68,-8.51
159,2026-06-27T08:07:39+00:00,2026-07-03T18:45:00Z,soccer_league_of_ireland,Drogheda United vs Bohemians,Drogheda United,Bohemians,Bohemians,leovegas,1.85,1.72,0.5617,3.91,9,11.29,won,1.83,1.09,9.6
160,2026-06-27T08:07:37+00:00,2026-07-03T22:00:00Z,soccer_fifa_world_cup,Argentina vs Cape Verde,Argentina,Cape Verde,Argentina,betsson,1.19,1.15,0.8601,2.36,19,7.0,won,1.16,2.59,1.33
161,2026-06-27T08:07:37+00:00,2026-06-30T01:00:00Z,soccer_fifa_world_cup,Netherlands vs Morocco,Netherlands,Morocco,Draw,onexbet,3.41,3.21,0.3,2.3,5,2.34,won,3.13,8.95,5.64
162,2026-06-27T08:07:37+00:00,2026-06-29T17:00:00Z,soccer_fifa_world_cup,Brazil vs Japan,Brazil,Japan,Japan,betfair_ex_eu,5.7,5.23,0.1791,2.08,4,1.08,lost,5.02,13.55,-1.08
163,2026-06-27T08:08:20+00:00,2026-06-27T11:00:00Z,soccer_finland_veikkausliiga,Ilves Tampere vs SJK Seinäjoki,Ilves Tampere,SJK Seinäjoki,SJK Seinäjoki,matchbook,3.15,2.97,0.3252,2.45,3,2.82,lost,3.08,2.27,-2.82
164,2026-06-27T17:29:16+00:00,2026-06-27T16:00:00Z,soccer_finland_veikkausliiga,TPS Turku vs Jaro,TPS Turku,Jaro,TPS Turku,fanduel,3.0,2.5,0.3792,13.76,27,17.03,won,,,34.06
165,2026-06-27T17:29:16+00:00,2026-06-27T16:01:00Z,soccer_finland_veikkausliiga,IF Gnistan vs VPS Vaasa,IF Gnistan,VPS Vaasa,VPS Vaasa,matchbook,4.0,3.34,0.2794,11.76,11,9.7,lost,,,-9.7
166,2026-06-27T17:29:16+00:00,2026-06-27T16:01:00Z,soccer_finland_veikkausliiga,IF Gnistan vs VPS Vaasa,IF Gnistan,VPS Vaasa,IF Gnistan,matchbook,4.0,3.36,0.2776,11.06,8,9.12,lost,,,-9.12
167,2026-06-27T17:29:15+00:00,2026-06-30T17:00:00Z,soccer_fifa_world_cup,Ivory Coast vs Norway,Ivory Coast,Norway,Ivory Coast,unibet_se,3.95,3.65,0.2626,3.73,10,3.13,lost,,,-3.13
168,2026-06-27T17:29:15+00:00,2026-06-30T17:00:00Z,soccer_fifa_world_cup,Ivory Coast vs Norway,Ivory Coast,Norway,Draw,onexbet,3.78,3.52,0.2726,3.05,2,2.72,lost,,,-2.72
169,2026-06-27T17:29:15+00:00,2026-06-30T01:00:00Z,soccer_fifa_world_cup,Netherlands vs Morocco,Netherlands,Morocco,Netherlands,coolbet,2.22,2.12,0.4604,2.2,8,4.47,lost,2.44,-9.02,-4.47
170,2026-06-27T19:37:00+00:00,2026-07-03T19:00:00Z,soccer_league_of_ireland,Shelbourne Dublin vs Dundalk,Shelbourne Dublin,Dundalk,Dundalk,betrivers,3.1,2.74,0.3422,6.08,11,7.24,lost,3.77,-17.77,-7.24
171,2026-06-27T19:36:59+00:00,2026-07-03T17:00:00Z,soccer_sweden_allsvenskan,IK Sirius vs Mjällby AIF,IK Sirius,Mjällby AIF,IK Sirius,coolbet,1.8,1.68,0.5755,3.59,3,11.22,lost,,,-11.22
172,2026-06-27T19:37:00+00:00,2026-06-27T18:00:00Z,soccer_finland_veikkausliiga,AC Oulu vs FC Lahti,AC Oulu,FC Lahti,FC Lahti,fanduel,1.42,1.34,0.7263,3.14,17,18.69,lost,,,-18.69
173,2026-06-28T08:26:07+00:00,2026-07-04T14:00:00Z,soccer_finland_veikkausliiga,SJK Seinäjoki vs TPS Turku,SJK Seinäjoki,TPS Turku,SJK Seinäjoki,casumo,1.8,1.62,0.5997,7.95,10,19.99,won,,,15.99
174,2026-06-28T08:26:07+00:00,2026-07-03T19:00:00Z,soccer_league_of_ireland,Shelbourne Dublin vs Dundalk,Shelbourne Dublin,Dundalk,Shelbourne Dublin,coolbet,2.25,2.1,0.4572,2.86,4,5.73,won,1.97,14.21,7.16
175,2026-06-28T08:26:05+00:00,2026-07-01T20:00:00Z,soccer_fifa_world_cup,Belgium vs Senegal,Belgium,Senegal,Belgium,matchbook,2.26,2.14,0.4541,2.63,4,5.21,won,1.98,14.14,6.56
176,2026-06-28T08:26:07+00:00,2026-07-04T15:00:00Z,soccer_finland_veikkausliiga,VPS Vaasa vs IFK Mariehamn,VPS Vaasa,IFK Mariehamn,VPS Vaasa,grosvenor,1.36,1.3,0.7534,2.47,10,7.0,won,,,2.52
177,2026-06-28T08:26:05+00:00,2026-07-01T16:00:00Z,soccer_fifa_world_cup,England vs DR Congo,England,DR Congo,England,gtbets,1.32,1.27,0.7748,2.27,9,7.0,won,1.3,1.54,2.24
178,2026-06-28T16:27:16+00:00,2026-07-04T01:30:00Z,soccer_fifa_world_cup,Colombia vs Ghana,Colombia,Ghana,Colombia,betsson,1.65,1.56,0.6274,3.52,11,13.52,won,1.47,12.24,8.79
179,2026-06-28T16:27:16+00:00,2026-07-03T03:00:00Z,soccer_fifa_world_cup,Switzerland vs Algeria,Switzerland,Algeria,Draw,unibet_nl,3.7,3.41,0.2793,3.33,10,3.08,lost,,,-3.08
180,2026-06-28T16:27:16+00:00,2026-07-01T01:00:00Z,soccer_fifa_world_cup,Mexico vs Ecuador,Mexico,Ecuador,Draw,betsson,3.15,2.97,0.325,2.37,4,2.76,lost,,,-2.76
181,2026-06-28T16:27:16+00:00,2026-06-29T20:30:00Z,soccer_fifa_world_cup,Germany vs Paraguay,Germany,Paraguay,Germany,gtbets,1.38,1.33,0.7403,2.16,5,7.0,lost,1.34,2.99,-7.0
182,2026-06-28T17:52:39+00:00,2026-06-28T19:00:00Z,soccer_fifa_world_cup,South Africa vs Canada,South Africa,Canada,Canada,betfair_ex_uk,1.86,1.79,0.5511,2.5,7,7.26,won,1.87,-0.53,6.24
183,2026-06-28T17:52:39+00:00,2026-07-02T23:00:00Z,soccer_fifa_world_cup,Portugal vs Croatia,Portugal,Croatia,Portugal,betsson,1.88,1.79,0.5447,2.41,9,6.85,won,1.72,9.3,6.03
184,2026-06-28T17:52:39+00:00,2026-07-03T18:00:00Z,soccer_fifa_world_cup,Australia vs Egypt,Australia,Egypt,Draw,onexbet,3.06,2.9,0.3338,2.15,11,2.6,won,2.92,4.79,5.36
185,2026-06-28T22:48:01+00:00,2026-06-28T21:34:00Z,soccer_brazil_serie_b,Nautico PE vs Goiás,Nautico PE,Goiás,Draw,matchbook,3.4,2.98,0.3124,6.21,5,6.69,lost,,,-6.69
186,2026-06-29T09:28:15+00:00,2026-06-30T01:00:00Z,soccer_fifa_world_cup,Netherlands vs Morocco,Netherlands,Morocco,Morocco,smarkets,4.0,3.55,0.2744,9.77,6,8.26,lost,3.42,16.96,-8.26
187,2026-06-29T09:28:15+00:00,2026-07-01T20:00:00Z,soccer_fifa_world_cup,Belgium vs Senegal,Belgium,Senegal,Senegal,smarkets,3.75,3.51,0.2736,2.6,4,2.4,lost,4.34,-13.59,-2.4
188,2026-06-29T18:41:05+00:00,2026-06-29T17:00:00Z,soccer_fifa_world_cup,Brazil vs Japan,Brazil,Japan,Brazil,smarkets,3.6,2.98,0.3172,14.21,31,13.85,won,,,36.01
189,2026-06-29T18:41:06+00:00,2026-07-04T13:00:00Z,soccer_sweden_allsvenskan,Degerfors IF vs Malmo FF,Degerfors IF,Malmo FF,Draw,unibet_se,3.65,3.29,0.2843,3.78,4,3.62,lost,,,-3.62
190,2026-06-29T18:41:05+00:00,2026-07-02T23:00:00Z,soccer_fifa_world_cup,Portugal vs Croatia,Portugal,Croatia,Croatia,smarkets,5.3,4.88,0.1934,2.5,5,1.48,lost,5.9,-10.17,-1.48
191,2026-06-29T18:41:06+00:00,2026-07-02T23:00:00Z,soccer_brazil_serie_b,Cuiabá vs América Mineiro,Cuiabá,América Mineiro,Cuiabá,unibet_nl,1.94,1.83,0.5276,2.36,4,6.35,won,1.86,4.3,5.97
192,2026-06-30T17:06:59+00:00,2026-07-04T13:00:00Z,soccer_sweden_allsvenskan,Halmstads BK vs Västerås SK,Halmstads BK,Västerås SK,Västerås SK,unibet_se,2.75,2.45,0.3882,6.76,5,10.05,won,,,17.59
193,2026-06-30T17:06:59+00:00,2026-07-04T12:00:00Z,soccer_finland_veikkausliiga,FC Lahti vs IF Gnistan,FC Lahti,IF Gnistan,Draw,betfair_ex_eu,3.55,3.17,0.2988,6.07,22,6.19,lost,,,-6.19
194,2026-06-30T17:06:57+00:00,2026-06-30T17:00:00Z,soccer_fifa_world_cup,Ivory Coast vs Norway,Ivory Coast,Norway,Norway,matchbook,2.3,2.12,0.4562,4.93,11,9.87,won,,,12.83
195,2026-06-30T17:06:57+00:00,2026-07-03T03:00:00Z,soccer_fifa_world_cup,Switzerland vs Algeria,Switzerland,Algeria,Algeria,unibet_nl,4.4,4.02,0.2377,4.6,7,3.52,lost,,,-3.52
196,2026-06-30T17:06:57+00:00,2026-07-04T17:00:00Z,soccer_fifa_world_cup,Canada vs Morocco,Canada,Morocco,Canada,betfair_ex_eu,5.5,5.04,0.1864,2.5,5,1.45,lost,,,-1.45
197,2026-07-01T14:59:59+00:00,2026-07-04T21:00:00Z,soccer_fifa_world_cup,Paraguay vs France,Paraguay,France,France,onexbet,1.23,1.19,0.8302,2.12,2,7.0,won,,,1.61
198,2026-07-02T09:44:45+00:00,2026-07-05T20:00:00Z,soccer_fifa_world_cup,Brazil vs Norway,Brazil,Norway,Norway,smarkets,4.4,4.08,0.2334,2.7,7,2.03,won,,,6.9
199,2026-07-02T09:44:45+00:00,2026-07-06T00:00:00Z,soccer_fifa_world_cup,Mexico vs England,Mexico,England,England,onexbet,2.67,2.54,0.3824,2.09,2,3.21,won,,,5.36
200,2026-07-02T22:45:38+00:00,2026-07-06T22:00:00Z,soccer_brazil_serie_b,Botafogo vs Avai,Botafogo,Avai,Botafogo,casumo,1.95,1.81,0.5325,3.83,9,10.46,won,1.73,12.72,9.94
201,2026-07-02T22:45:38+00:00,2026-07-03T00:00:00Z,soccer_brazil_serie_b,Fortaleza vs Ponte Preta,Fortaleza,Ponte Preta,Fortaleza,casumo,1.32,1.27,0.7744,2.22,8,7.0,won,1.27,3.94,2.24
202,2026-07-03T17:03:12+00:00,2026-07-05T12:00:00Z,soccer_sweden_allsvenskan,IFK Goteborg vs AIK,IFK Goteborg,AIK,AIK,leovegas_se,3.55,2.99,0.3146,11.69,13,11.89,won,,,30.32
203,2026-07-03T17:03:12+00:00,2026-07-03T17:00:00Z,soccer_sweden_allsvenskan,IK Sirius vs Mjällby AIF,IK Sirius,Mjällby AIF,Mjällby AIF,matchbook,5.2,4.66,0.1996,3.79,2,2.34,lost,,,-2.34
204,2026-07-03T17:03:11+00:00,2026-07-07T00:00:00Z,soccer_fifa_world_cup,USA vs Belgium,USA,Belgium,USA,smarkets,2.84,2.69,0.3609,2.49,4,3.51,lost,2.61,8.81,-3.51
205,2026-07-03T17:03:12+00:00,2026-07-12T15:00:00Z,soccer_norway_eliteserien,Rosenborg vs Kristiansund BK,Rosenborg,Kristiansund BK,Rosenborg,coolbet,1.7,1.62,0.6005,2.09,3,7.73,won,,,5.41
206,2026-07-04T06:00:04+00:00,2026-07-04T14:00:00Z,soccer_finland_veikkausliiga,SJK Seinäjoki vs TPS Turku,SJK Seinäjoki,TPS Turku,TPS Turku,fanduel,5.2,4.69,0.2019,5.0,2,3.12,lost,,,-3.12
207,2026-07-04T06:00:03+00:00,2026-07-17T23:00:00Z,soccer_brazil_campeonato,Fluminense vs Bragantino-SP,Fluminense,Bragantino-SP,Draw,betfair_ex_eu,3.65,3.29,0.2868,4.69,4,4.64,open,,,
208,2026-07-04T06:00:02+00:00,2026-07-07T16:00:00Z,soccer_fifa_world_cup,Argentina vs Egypt,Argentina,Egypt,Argentina,gtbets,1.41,1.35,0.73,2.92,11,18.67,won,,,7.65
209,2026-07-04T06:00:03+00:00,2026-07-12T12:30:00Z,soccer_norway_eliteserien,KFUM vs Bodø/Glimt,KFUM,Bodø/Glimt,Bodø/Glimt,nordicbet,1.46,1.39,0.7033,2.69,3,15.28,won,,,7.03
210,2026-07-04T06:00:04+00:00,2026-07-10T19:00:00Z,soccer_league_of_ireland,Waterford FC vs St Patricks Athletic,Waterford FC,St Patricks Athletic,St Patricks Athletic,casumo,1.61,1.53,0.6339,2.06,6,8.83,lost,,,-8.83
211,2026-07-06T20:21:01+00:00,2026-07-06T19:00:00Z,soccer_fifa_world_cup,Portugal vs Spain,Portugal,Spain,Portugal,grosvenor,4.8,3.96,0.236,13.27,32,9.13,lost,,,-9.13
212,2026-07-06T20:21:02+00:00,2026-07-12T21:00:00Z,soccer_brazil_serie_b,Atletico Goianiense vs Fortaleza,Atletico Goianiense,Fortaleza,Draw,unibet_se,3.2,2.82,0.336,7.53,19,8.96,lost,,,-8.96
213,2026-07-06T20:21:03+00:00,2026-07-12T14:30:00Z,soccer_sweden_allsvenskan,GAIS vs IF Elfsborg,GAIS,IF Elfsborg,GAIS,gtbets,2.1,1.91,0.5038,5.8,5,13.8,won,,,15.18
214,2026-07-06T20:21:01+00:00,2026-07-16T22:30:00Z,soccer_brazil_campeonato,Botafogo vs Santos,Botafogo,Santos,Botafogo,betfair_ex_uk,2.08,1.94,0.4989,3.77,2,9.14,open,,,
215,2026-07-06T20:21:03+00:00,2026-07-12T12:00:00Z,soccer_sweden_allsvenskan,Malmo FF vs IFK Goteborg,Malmo FF,IFK Goteborg,IFK Goteborg,betfair_ex_eu,3.85,3.46,0.2692,3.64,3,3.35,lost,,,-3.35
216,2026-07-06T20:21:04+00:00,2026-07-11T16:00:00Z,soccer_league_of_ireland,Galway United vs Sligo Rovers,Galway United,Sligo Rovers,Galway United,grosvenor,1.77,1.66,0.5831,3.2,8,10.88,won,,,8.38
217,2026-07-06T20:21:03+00:00,2026-07-11T15:30:00Z,soccer_sweden_allsvenskan,Örgryte IS vs BK Hacken,Örgryte IS,BK Hacken,Örgryte IS,fanduel,5.7,4.97,0.1801,2.66,2,1.48,won,,,6.96
218,2026-07-06T20:21:01+00:00,2026-07-06T19:00:00Z,soccer_fifa_world_cup,Portugal vs Spain,Portugal,Spain,Spain,betfair_ex_uk,2.58,2.42,0.3956,2.07,2,3.43,won,,,5.42
219,2026-07-07T09:17:54+00:00,2026-07-11T12:00:00Z,soccer_norway_eliteserien,Fredrikstad FK vs Lillestrom,Fredrikstad FK,Lillestrom,Lillestrom,lowvig,2.94,2.46,0.3905,14.8,2,20.83,won,,,40.41
220,2026-07-07T09:17:54+00:00,2026-07-11T12:00:00Z,soccer_norway_eliteserien,Fredrikstad FK vs Lillestrom,Fredrikstad FK,Lillestrom,Fredrikstad FK,lowvig,3.15,2.86,0.3336,5.09,2,6.46,lost,,,-6.46
221,2026-07-07T09:17:54+00:00,2026-07-12T19:00:00Z,soccer_brazil_serie_b,Avai vs Nautico PE,Avai,Nautico PE,Draw,unibet_nl,3.2,2.9,0.3268,4.58,4,5.68,lost,,,-5.68
222,2026-07-07T09:17:55+00:00,2026-07-10T16:00:00Z,soccer_finland_veikkausliiga,VPS Vaasa vs SJK Seinäjoki,VPS Vaasa,SJK Seinäjoki,VPS Vaasa,casumo,2.14,1.98,0.4882,4.48,16,10.72,won,,,12.22
223,2026-07-07T22:05:14+00:00,2026-07-11T13:00:00Z,soccer_sweden_allsvenskan,Mjällby AIF vs AIK,Mjällby AIF,AIK,AIK,unibet_se,4.1,3.53,0.2636,8.09,4,7.19,won,,,22.29
224,2026-07-07T22:05:14+00:00,2026-07-12T14:30:00Z,soccer_sweden_allsvenskan,IF Brommapojkarna vs IK Sirius,IF Brommapojkarna,IK Sirius,IF Brommapojkarna,grosvenor,5.4,4.53,0.1996,7.78,6,4.87,lost,,,-4.87
225,2026-07-07T22:05:13+00:00,2026-07-13T22:00:00Z,soccer_brazil_serie_b,América Mineiro vs Londrina,América Mineiro,Londrina,Londrina,betfair_ex_uk,4.0,3.58,0.2601,4.04,3,3.72,open,,,
226,2026-07-07T22:05:14+00:00,2026-07-11T14:00:00Z,soccer_finland_veikkausliiga,IF Gnistan vs IFK Mariehamn,IF Gnistan,IFK Mariehamn,IF Gnistan,casumo,1.38,1.31,0.7464,3.0,15,7.0,won,,,2.66
227,2026-07-07T22:05:12+00:00,2026-07-11T21:00:00Z,soccer_fifa_world_cup,Norway vs England,Norway,England,England,unibet_se,1.96,1.87,0.5232,2.54,14,7.28,won,,,6.99
228,2026-07-07T22:05:14+00:00,2026-07-13T17:00:00Z,soccer_sweden_allsvenskan,Djurgardens IF vs Halmstads BK,Djurgardens IF,Halmstads BK,Djurgardens IF,unibet_se,1.3,1.24,0.7878,2.42,7,7.0,open,,,
229,2026-07-10T11:35:11+00:00,2026-07-12T12:00:00Z,soccer_sweden_allsvenskan,Västerås SK vs Degerfors IF,Västerås SK,Degerfors IF,Degerfors IF,unibet_se,4.1,3.57,0.26,6.61,4,5.91,lost,,,-5.91
230,2026-07-10T11:35:09+00:00,2026-07-17T23:00:00Z,soccer_brazil_campeonato,Fluminense vs Bragantino-SP,Fluminense,Bragantino-SP,Fluminense,betsson,2.08,1.96,0.4932,2.58,2,6.64,open,,,
231,2026-07-10T11:35:10+00:00,2026-07-12T14:00:00Z,soccer_brazil_serie_b,Operario PR vs Grêmio Novorizontino,Operario PR,Grêmio Novorizontino,Draw,betfair_sb_uk,3.2,2.95,0.3204,2.52,5,3.18,lost,,,-3.18
232,2026-07-13T13:11:21+00:00,2026-07-17T17:00:00Z,soccer_sweden_allsvenskan,Mjällby AIF vs Västerås SK,Mjällby AIF,Västerås SK,Västerås SK,grosvenor,4.35,3.73,0.2475,7.68,12,6.36,open,,,
233,2026-07-13T13:11:21+00:00,2026-07-18T00:00:00Z,soccer_brazil_serie_b,Fortaleza vs Grêmio Novorizontino,Fortaleza,Grêmio Novorizontino,Draw,casumo,3.3,2.9,0.3252,7.31,17,8.82,open,,,
234,2026-07-13T13:11:20+00:00,2026-07-16T22:30:00Z,soccer_brazil_campeonato,Botafogo vs Santos,Botafogo,Santos,Santos,betfair_ex_uk,4.0,3.53,0.2671,6.85,8,6.34,open,,,
235,2026-07-13T13:11:22+00:00,2026-07-18T14:00:00Z,soccer_finland_veikkausliiga,SJK Seinäjoki vs KuPS Kuopio,SJK Seinäjoki,KuPS Kuopio,SJK Seinäjoki,tipico_de,3.5,3.13,0.3019,5.68,3,6.3,open,,,
236,2026-07-13T13:11:21+00:00,2026-07-18T12:00:00Z,soccer_norway_eliteserien,HamKam vs Tromso,HamKam,Tromso,Draw,betsson,3.45,3.11,0.305,5.23,7,5.92,open,,,
237,2026-07-13T13:11:21+00:00,2026-07-16T23:00:00Z,soccer_brazil_serie_b,Clube de Regatas Brasil vs Nautico PE,Clube de Regatas Brasil,Nautico PE,Draw,unibet_se,3.55,3.2,0.2926,3.86,5,4.2,open,,,
238,2026-07-13T13:11:21+00:00,2026-07-13T23:30:00Z,soccer_brazil_serie_b,Ceará vs Athletic Club (MG),Ceará,Athletic Club (MG),Ceará,smarkets,1.96,1.87,0.521,2.12,5,6.13,open,,,
